date,country_code,country,price,combined_text,clean_text,cluster,SVD_1,SVD_2
2011-06-30,TR,Türkiye,108.394,2011-06-30 TR Türkiye,rkiye,0,-1.3195349509207781e-05,-2.3715366253959547e-06
2011-06-30,US,United States,97.2152,2011-06-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
2011-06-30,XM,Euro area,100.8946,2011-06-30 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
2011-06-30,XW,World,102.3833,2011-06-30 XW World,world,0,2.9920619506970162e-05,-5.964087093841056e-05
2011-06-30,ZA,South Africa,102.8866,2011-06-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
2011-09-30,4T,Emerging market economies (aggregate),106.5449,2011-09-30 4T Emerging market economies (aggregate),emerging market economy aggregate,0,-4.0356017217808096e-05,-0.0004130902424369529
2011-09-30,5R,Advanced economies,100.4687,2011-09-30 5R Advanced economies,advanced economy,0,-3.85557108834516e-05,-0.00036383445208994767
2011-09-30,AT,Austria,105.7553,2011-09-30 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
2011-09-30,AU,Australia,96.999,2011-09-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
2011-09-30,BE,Belgium,104.8609,2011-09-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
2011-09-30,BG,Bulgaria,94.0765,2011-09-30 BG Bulgaria,bulgaria,0,-0.0004229648451708109,0.00044010652975531503
2011-09-30,BR,Brazil,121.389,2011-09-30 BR Brazil,brazil,0,-9.121242610868589e-05,0.0010240816518812593
2011-09-30,CA,Canada,107.2069,2011-09-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
2011-09-30,CH,Switzerland,108.9531,2011-09-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
2011-09-30,CL,Chile,114.3935,2011-09-30 CL Chile,chile,0,2.9150320362388104e-05,-0.0002907245637303377
2011-09-30,CN,China,104.4817,2011-09-30 CN China,china,0,1.6932216960669602e-06,0.0001398437975447654
2011-09-30,CO,Colombia,109.9566,2011-09-30 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
2011-09-30,CY,Cyprus,96.2654,2011-09-30 CY Cyprus,cyprus,0,-0.0001329036966128405,-0.0006815811247506639
2011-09-30,CZ,Czechia,100.0788,2011-09-30 CZ Czechia,czechia,0,-2.0611993669565172e-05,4.984838157285691e-05
2011-09-30,DE,Germany,103.1,2011-09-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
2011-09-30,DK,Denmark,98.0695,2011-09-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
2011-09-30,EE,Estonia,109.9725,2011-09-30 EE Estonia,estonia,0,3.4090071036614905e-05,0.00018006626609146258
2011-09-30,ES,Spain,91.5628,2011-09-30 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
2011-09-30,FI,Finland,103.6209,2011-09-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
2011-09-30,FR,France,107.542,2011-09-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
2011-09-30,GB,United Kingdom,99.7506,2011-09-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
2011-09-30,GR,Greece,93.8429,2011-09-30 GR Greece,greece,0,0.00040052015844170157,1.2313586913207822e-05
2011-09-30,HK,Hong Kong SAR,122.7235,2011-09-30 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
2011-09-30,HR,Croatia,100.7468,2011-09-30 HR Croatia,croatia,0,2.1663573982603847e-06,-0.00020638940671023192
2011-09-30,HU,Hungary,95.8634,2011-09-30 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
2011-09-30,ID,Indonesia,104.8796,2011-09-30 ID Indonesia,indonesia,0,-1.1497674139778418e-05,0.0014734144055221548
2011-09-30,IE,Ireland,80.346,2011-09-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
2011-09-30,IL,Israel,111.6513,2011-09-30 IL Israel,israel,0,0.0011657709720348003,-0.003892314451797879
2011-09-30,IN,India,124.8899,2011-09-30 IN India,india,0,1.769764359540646e-05,-1.694468382001432e-05
2011-09-30,IS,Iceland,106.4015,2011-09-30 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
2011-09-30,IT,Italy,101.8628,2011-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
2011-09-30,JP,Japan,100.6084,2011-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
2011-09-30,KR,Korea,106.3191,2011-09-30 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
2011-09-30,LT,Lithuania,106.4933,2011-09-30 LT Lithuania,lithuania,0,0.00010276580945129375,0.00020576233102367154
2011-09-30,LU,Luxembourg,103.4063,2011-09-30 LU Luxembourg,luxembourg,0,-2.524769161588695e-05,-4.1868228814815626e-05
2011-09-30,LV,Latvia,113.7,2011-09-30 LV Latvia,latvia,0,-4.6302074541195285e-06,-0.00030020876849264734
2011-09-30,MA,Morocco,100.8099,2011-09-30 MA Morocco,morocco,0,-1.6270022309280337e-05,-0.0001678497422291732
2011-09-30,MK,North Macedonia,99.1825,2011-09-30 MK North Macedonia,north macedonia,0,1.3596472389287685e-05,0.0010273047324896945
2011-09-30,MT,Malta,99.9451,2011-09-30 MT Malta,malta,0,-5.7146078474155794e-06,-0.00021764816342994457
2011-09-30,MX,Mexico,106.5574,2011-09-30 MX Mexico,mexico,0,-4.878234696243774e-05,0.00023129430185284532
2011-09-30,MY,Malaysia,110.9185,2011-09-30 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
2011-09-30,NL,Netherlands,97.8745,2011-09-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
2011-09-30,NO,Norway,109.0552,2011-09-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
2011-09-30,NZ,New Zealand,101.5005,2011-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
2011-09-30,PE,Peru,125.5256,2011-09-30 PE Peru,peru,0,0.0004948946038195276,0.0007266106586708569
2011-09-30,PH,Philippines,106.31,2011-09-30 PH Philippines,philippine,0,-1.9531299748360508e-05,-0.0001392036506736558
2011-09-30,PL,Poland,99.8106,2011-09-30 PL Poland,poland,0,-8.354110040483244e-06,-6.527312341334436e-05
2011-09-30,PT,Portugal,94.5346,2011-09-30 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
2011-09-30,RO,Romania,85.3556,2011-09-30 RO Romania,romania,0,4.065562273175528e-06,7.061199022140957e-05
2011-09-30,RS,Serbia,94.9541,2011-09-30 RS Serbia,serbia,0,8.199741443160498e-05,0.00048030071314694446
2011-09-30,RU,Russia,79.3291,2011-09-30 RU Russia,russia,0,-0.00015702879435617025,-0.0005697944080953295
2011-09-30,SE,Sweden,102.974,2011-09-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
2011-09-30,SG,Singapore,110.6303,2011-09-30 SG Singapore,singapore,0,-0.0004489859192449969,0.002587552568249342
2011-09-30,SI,Slovenia,101.54,2011-09-30 SI Slovenia,slovenia,0,5.178381892699559e-06,-0.00011656787907520908
2011-09-30,SK,Slovakia,98.6753,2011-09-30 SK Slovakia,slovakia,0,1.019767763588665e-05,7.682813442682593e-05
2011-09-30,TH,Thailand,103.8981,2011-09-30 TH Thailand,thailand,0,-0.0012454793223651362,-0.012093152372469041
2011-09-30,TR,Türkiye,109.4587,2011-09-30 TR Türkiye,rkiye,0,-1.3195349509207781e-05,-2.3715366253959547e-06
2011-09-30,US,United States,97.5814,2011-09-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
2011-09-30,XM,Euro area,101.2082,2011-09-30 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
2011-09-30,XW,World,103.1262,2011-09-30 XW World,world,0,2.9920619506970162e-05,-5.964087093841056e-05
2011-09-30,ZA,South Africa,103.9969,2011-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
2011-12-31,4T,Emerging market economies (aggregate),108.1059,2011-12-31 4T Emerging market economies (aggregate),emerging market economy aggregate,0,-4.0356017217808096e-05,-0.0004130902424369529
2011-12-31,5R,Advanced economies,99.8331,2011-12-31 5R Advanced economies,advanced economy,0,-3.85557108834516e-05,-0.00036383445208994767
2011-12-31,AT,Austria,106.2267,2011-12-31 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
2011-12-31,AU,Australia,96.2246,2011-12-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
2011-12-31,BE,Belgium,104.5771,2011-12-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
2011-12-31,BG,Bulgaria,92.7155,2011-12-31 BG Bulgaria,bulgaria,0,-0.0004229648451708109,0.00044010652975531503
2011-12-31,BR,Brazil,125.1062,2011-12-31 BR Brazil,brazil,0,-9.121242610868589e-05,0.0010240816518812593
2011-12-31,CA,Canada,107.3503,2011-12-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
2011-12-31,CH,Switzerland,109.0988,2011-12-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
2011-12-31,CL,Chile,117.6754,2011-12-31 CL Chile,chile,0,2.9150320362388104e-05,-0.0002907245637303377
2011-12-31,CN,China,104.1967,2011-12-31 CN China,china,0,1.6932216960669602e-06,0.0001398437975447654
2011-12-31,CO,Colombia,111.5488,2011-12-31 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
2011-12-31,CY,Cyprus,94.5889,2011-12-31 CY Cyprus,cyprus,0,-0.0001329036966128405,-0.0006815811247506639
2011-12-31,CZ,Czechia,99.1336,2011-12-31 CZ Czechia,czechia,0,-2.0611993669565172e-05,4.984838157285691e-05
2011-12-31,DE,Germany,103.2,2011-12-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
2011-12-31,DK,Denmark,94.5394,2011-12-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
2011-12-31,EE,Estonia,111.0722,2011-12-31 EE Estonia,estonia,0,3.4090071036614905e-05,0.00018006626609146258
2011-12-31,ES,Spain,86.8063,2011-12-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
2011-12-31,FI,Finland,103.0884,2011-12-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
2011-12-31,FR,France,106.5397,2011-12-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
2011-12-31,GB,United Kingdom,98.2544,2011-12-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
2011-12-31,GR,Greece,90.9076,2011-12-31 GR Greece,greece,0,0.00040052015844170157,1.2313586913207822e-05
2011-12-31,HK,Hong Kong SAR,120.6693,2011-12-31 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
2011-12-31,HR,Croatia,101.3804,2011-12-31 HR Croatia,croatia,0,2.1663573982603847e-06,-0.00020638940671023192
2011-12-31,HU,Hungary,95.3296,2011-12-31 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
2011-12-31,ID,Indonesia,106.0917,2011-12-31 ID Indonesia,indonesia,0,-1.1497674139778418e-05,0.0014734144055221548
2011-12-31,IE,Ireland,75.8474,2011-12-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
2011-12-31,IL,Israel,110.5074,2011-12-31 IL Israel,israel,0,0.0011657709720348003,-0.003892314451797879
2011-12-31,IN,India,131.2704,2011-12-31 IN India,india,0,1.769764359540646e-05,-1.694468382001432e-05
2011-12-31,IS,Iceland,109.2421,2011-12-31 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
2011-12-31,IT,Italy,101.1854,2011-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
2011-12-31,JP,Japan,99.2416,2011-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
2011-12-31,KR,Korea,107.6472,2011-12-31 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
2011-12-31,LT,Lithuania,107.2533,2011-12-31 LT Lithuania,lithuania,0,0.00010276580945129375,0.00020576233102367154
2011-12-31,LU,Luxembourg,106.8981,2011-12-31 LU Luxembourg,luxembourg,0,-2.524769161588695e-05,-4.1868228814815626e-05
2011-12-31,LV,Latvia,109.58,2011-12-31 LV Latvia,latvia,0,-4.6302074541195285e-06,-0.00030020876849264734
2011-12-31,MA,Morocco,100.5241,2011-12-31 MA Morocco,morocco,0,-1.6270022309280337e-05,-0.0001678497422291732
2011-12-31,MK,North Macedonia,99.4225,2011-12-31 MK North Macedonia,north macedonia,0,1.3596472389287685e-05,0.0010273047324896945
2011-12-31,MT,Malta,97.419,2011-12-31 MT Malta,malta,0,-5.7146078474155794e-06,-0.00021764816342994457
2011-12-31,MX,Mexico,107.416,2011-12-31 MX Mexico,mexico,0,-4.878234696243774e-05,0.00023129430185284532
2011-12-31,MY,Malaysia,114.8799,2011-12-31 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
2011-12-31,NL,Netherlands,96.1561,2011-12-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
2011-12-31,NO,Norway,108.5322,2011-12-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
2011-12-31,NZ,New Zealand,101.6876,2011-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
2011-12-31,PE,Peru,125.0811,2011-12-31 PE Peru,peru,0,0.0004948946038195276,0.0007266106586708569
2011-12-31,PH,Philippines,108.3396,2011-12-31 PH Philippines,philippine,0,-1.9531299748360508e-05,-0.0001392036506736558
2011-12-31,PL,Poland,99.3467,2011-12-31 PL Poland,poland,0,-8.354110040483244e-06,-6.527312341334436e-05
2011-12-31,PT,Portugal,91.5167,2011-12-31 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
2011-12-31,RO,Romania,82.8452,2011-12-31 RO Romania,romania,0,4.065562273175528e-06,7.061199022140957e-05
2011-12-31,RS,Serbia,93.6563,2011-12-31 RS Serbia,serbia,0,8.199741443160498e-05,0.00048030071314694446
2011-12-31,RU,Russia,81.1978,2011-12-31 RU Russia,russia,0,-0.00015702879435617025,-0.0005697944080953295
2011-12-31,SE,Sweden,100.9526,2011-12-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
2011-12-31,SG,Singapore,110.9313,2011-12-31 SG Singapore,singapore,0,-0.0004489859192449969,0.002587552568249342
2011-12-31,SI,Slovenia,101.0196,2011-12-31 SI Slovenia,slovenia,0,5.178381892699559e-06,-0.00011656787907520908
2011-12-31,SK,Slovakia,97.2757,2011-12-31 SK Slovakia,slovakia,0,1.019767763588665e-05,7.682813442682593e-05
2011-12-31,TH,Thailand,105.5588,2011-12-31 TH Thailand,thailand,0,-0.0012454793223651362,-0.012093152372469041
2011-12-31,TR,Türkiye,111.9432,2011-12-31 TR Türkiye,rkiye,0,-1.3195349509207781e-05,-2.3715366253959547e-06
2011-12-31,US,United States,97.4842,2011-12-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
2011-12-31,XM,Euro area,100.1101,2011-12-31 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
2011-12-31,XW,World,103.4405,2011-12-31 XW World,world,0,2.9920619506970162e-05,-5.964087093841056e-05
2011-12-31,ZA,South Africa,105.262,2011-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
2012-03-31,4T,Emerging market economies (aggregate),110.5442,2012-03-31 4T Emerging market economies (aggregate),emerging market economy aggregate,0,-4.0356017217808096e-05,-0.0004130902424369529
2012-03-31,5R,Advanced economies,100.1741,2012-03-31 5R Advanced economies,advanced economy,0,-3.85557108834516e-05,-0.00036383445208994767
2012-03-31,AT,Austria,115.0265,2012-03-31 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
2012-03-31,AU,Australia,96.8054,2012-03-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
2012-03-31,BE,Belgium,105.3631,2012-03-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
2012-03-31,BG,Bulgaria,92.8384,2012-03-31 BG Bulgaria,bulgaria,0,-0.0004229648451708109,0.00044010652975531503
2012-03-31,BR,Brazil,128.398,2012-03-31 BR Brazil,brazil,0,-9.121242610868589e-05,0.0010240816518812593
2012-03-31,CA,Canada,109.7885,2012-03-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
2012-03-31,CH,Switzerland,111.8124,2012-03-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
2012-03-31,CL,Chile,118.6938,2012-03-31 CL Chile,chile,0,2.9150320362388104e-05,-0.0002907245637303377
2012-03-31,CN,China,103.6551,2012-03-31 CN China,china,0,1.6932216960669602e-06,0.0001398437975447654
2012-03-31,CO,Colombia,114.9166,2012-03-31 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
2012-03-31,CY,Cyprus,93.5549,2012-03-31 CY Cyprus,cyprus,0,-0.0001329036966128405,-0.0006815811247506639
2012-03-31,CZ,Czechia,98.6086,2012-03-31 CZ Czechia,czechia,0,-2.0611993669565172e-05,4.984838157285691e-05
2012-03-31,DE,Germany,104.1,2012-03-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
2012-03-31,DK,Denmark,94.5394,2012-03-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
2012-03-31,EE,Estonia,112.4719,2012-03-31 EE Estonia,estonia,0,3.4090071036614905e-05,0.00018006626609146258
2012-03-31,ES,Spain,82.4734,2012-03-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
2012-03-31,FI,Finland,104.7923,2012-03-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
2012-03-31,FR,France,105.1366,2012-03-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
2012-03-31,GB,United Kingdom,97.2569,2012-03-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
2012-03-31,GR,Greece,87.3189,2012-03-31 GR Greece,greece,0,0.00040052015844170157,1.2313586913207822e-05
2012-03-31,HK,Hong Kong SAR,122.7677,2012-03-31 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
2012-03-31,HR,Croatia,100.8373,2012-03-31 HR Croatia,croatia,0,2.1663573982603847e-06,-0.00020638940671023192
2012-03-31,HU,Hungary,96.2904,2012-03-31 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
2012-03-31,ID,Indonesia,106.9638,2012-03-31 ID Indonesia,indonesia,0,-1.1497674139778418e-05,0.0014734144055221548
2012-03-31,IE,Ireland,72.4184,2012-03-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
2012-03-31,IL,Israel,111.0793,2012-03-31 IL Israel,israel,0,0.0011657709720348003,-0.003892314451797879
2012-03-31,IN,India,140.2658,2012-03-31 IN India,india,0,1.769764359540646e-05,-1.694468382001432e-05
2012-03-31,IS,Iceland,109.2696,2012-03-31 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
2012-03-31,IT,Italy,100.7621,2012-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
2012-03-31,JP,Japan,99.9417,2012-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
2012-03-31,KR,Korea,108.2519,2012-03-31 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
2012-03-31,LT,Lithuania,106.8733,2012-03-31 LT Lithuania,lithuania,0,0.00010276580945129375,0.00020576233102367154
2012-03-31,LU,Luxembourg,105.5618,2012-03-31 LU Luxembourg,luxembourg,0,-2.524769161588695e-05,-4.1868228814815626e-05
2012-03-31,LV,Latvia,111.05,2012-03-31 LV Latvia,latvia,0,-4.6302074541195285e-06,-0.00030020876849264734
2012-03-31,MA,Morocco,101.0005,2012-03-31 MA Morocco,morocco,0,-1.6270022309280337e-05,-0.0001678497422291732
2012-03-31,MK,North Macedonia,98.9425,2012-03-31 MK North Macedonia,north macedonia,0,1.3596472389287685e-05,0.0010273047324896945
2012-03-31,MT,Malta,99.3959,2012-03-31 MT Malta,malta,0,-5.7146078474155794e-06,-0.00021764816342994457
2012-03-31,MX,Mexico,108.0055,2012-03-31 MX Mexico,mexico,0,-4.878234696243774e-05,0.00023129430185284532
2012-03-31,MY,Malaysia,118.7423,2012-03-31 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
2012-03-31,NL,Netherlands,94.3213,2012-03-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
2012-03-31,NO,Norway,112.4551,2012-03-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
2012-03-31,NZ,New Zealand,102.7619,2012-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
2012-03-31,PE,Peru,134.4645,2012-03-31 PE Peru,peru,0,0.0004948946038195276,0.0007266106586708569
2012-03-31,PH,Philippines,113.1468,2012-03-31 PH Philippines,philippine,0,-1.9531299748360508e-05,-0.0001392036506736558
2012-03-31,PL,Poland,98.0021,2012-03-31 PL Poland,poland,0,-8.354110040483244e-06,-6.527312341334436e-05
2012-03-31,PT,Portugal,90.2033,2012-03-31 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
2012-03-31,RO,Romania,85.3556,2012-03-31 RO Romania,romania,0,4.065562273175528e-06,7.061199022140957e-05
2012-03-31,RS,Serbia,95.6022,2012-03-31 RS Serbia,serbia,0,8.199741443160498e-05,0.00048030071314694446
2012-03-31,RU,Russia,87.3656,2012-03-31 RU Russia,russia,0,-0.00015702879435617025,-0.0005697944080953295
2012-03-31,SE,Sweden,102.1384,2012-03-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
2012-03-31,SG,Singapore,110.7808,2012-03-31 SG Singapore,singapore,0,-0.0004489859192449969,0.002587552568249342
